system:index,CH4_column_volume_mixing_ratio_dry_air_bias_corrected,latitude,longitude,month,year,.geo
8_324,1925.95434065201,38.326621596959384,-3.9301293680229064,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.9301293680229064,38.326621596959384]}"
8_325,1927.7945415306651,38.326621596959384,-1.0375541531580472,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.0375541531580472,38.326621596959384]}"
8_326,1932.5309400115948,38.326621596959384,-0.9117900133813143,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.9117900133813143,38.326621596959384]}"
8_327,1928.3077795548027,38.326621596959384,-0.8489079434929478,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.8489079434929478,38.326621596959384]}"
8_328,1926.8047797633567,38.326621596959384,-0.7860258736045813,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7860258736045813,38.326621596959384]}"
8_329,1925.2598801456406,38.326621596959384,-0.7231438037162148,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7231438037162148,38.326621596959384]}"
8_330,1928.806018154953,38.326621596959384,-0.6602617338278483,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.6602617338278483,38.326621596959384]}"
8_331,1928.4853943095277,38.38950366684775,-0.8489079434929478,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.8489079434929478,38.38950366684775]}"
8_332,1926.0005263072023,38.38950366684775,-0.7860258736045813,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7860258736045813,38.38950366684775]}"
8_333,1928.20725155391,38.38950366684775,-0.7231438037162148,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7231438037162148,38.38950366684775]}"
8_334,1930.5380153564945,38.38950366684775,-0.6602617338278483,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.6602617338278483,38.38950366684775]}"
8_335,1930.936756759094,38.38950366684775,-0.5973796639394818,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.5973796639394818,38.38950366684775]}"
8_336,1926.3020142290047,38.38950366684775,-0.5344975940511153,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.5344975940511153,38.38950366684775]}"
8_337,2.2714055230779504,38.45238573673612,-4.05589350779964,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.05589350779964,38.45238573673612]}"
8_338,1.8184669708950716,38.45238573673612,-3.6786010884694407,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.6786010884694407,38.45238573673612]}"
8_339,1.8315877513239873,38.45238573673612,-2.232313481037011,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.232313481037011,38.45238573673612]}"
8_340,1.7769326142031538,38.45238573673612,-2.1694314111486444,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.1694314111486444,38.45238573673612]}"
8_341,1925.7994499591266,38.45238573673612,-2.0436672713719113,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.0436672713719113,38.45238573673612]}"
8_342,1925.6823130479963,38.45238573673612,-0.9117900133813143,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.9117900133813143,38.45238573673612]}"
8_343,1925.9423241330935,38.45238573673612,-0.8489079434929478,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.8489079434929478,38.45238573673612]}"
8_344,1927.5737043566307,38.45238573673612,-0.5344975940511153,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.5344975940511153,38.45238573673612]}"
8_345,1926.9520155575078,38.45238573673612,-0.47161552416274877,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.47161552416274877,38.45238573673612]}"
8_346,1926.273285415012,38.45238573673612,-0.4087334542743823,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.4087334542743823,38.45238573673612]}"
8_347,1925.3692999224795,38.515267806624486,-4.433185927129839,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.433185927129839,38.515267806624486]}"
8_348,1.8576583542470235,38.515267806624486,-4.370303857241472,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.370303857241472,38.515267806624486]}"
8_349,1929.8088957068103,38.515267806624486,-2.232313481037011,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.232313481037011,38.515267806624486]}"
8_350,1929.8088999437962,38.515267806624486,-2.1694314111486444,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.1694314111486444,38.515267806624486]}"
8_351,1939.8822065734842,38.515267806624486,-2.106549341260278,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.106549341260278,38.515267806624486]}"
8_352,1925.7994697953131,38.515267806624486,-2.0436672713719113,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.0436672713719113,38.515267806624486]}"
8_353,1931.7648636810588,38.515267806624486,-1.0375541531580472,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.0375541531580472,38.515267806624486]}"
8_354,1941.2171403192374,38.515267806624486,-0.47161552416274877,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.47161552416274877,38.515267806624486]}"
8_355,1941.2171465137244,38.515267806624486,-0.4087334542743823,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.4087334542743823,38.515267806624486]}"
8_356,1931.2991797443356,38.57814987651285,-2.1694314111486444,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.1694314111486444,38.57814987651285]}"
8_357,1928.7443973667644,38.57814987651285,-2.106549341260278,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.106549341260278,38.57814987651285]}"
8_358,1925.1542082761468,38.64103194640121,-3.8043652282461733,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.8043652282461733,38.64103194640121]}"
8_359,1926.10980815472,38.70391401628958,-3.86724729813454,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.86724729813454,38.70391401628958]}"
8_360,1929.8154573049885,38.70391401628958,0.03144103494418325,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.03144103494418325,38.70391401628958]}"
8_361,1.532170932918197,38.89256022595468,-5.439299045343702,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.439299045343702,38.89256022595468]}"
8_362,2.0991739106076888,38.89256022595468,-5.376416975455336,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.376416975455336,38.89256022595468]}"
8_363,1925.950121275094,38.89256022595468,-4.621832136794938,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.621832136794938,38.89256022595468]}"
8_364,1938.1427331146194,38.89256022595468,1.2890824327115133,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.2890824327115133,38.89256022595468]}"
8_365,1939.1521414234503,38.89256022595468,1.3519645025998799,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.3519645025998799,38.89256022595468]}"
8_366,1925.4591931268899,38.95544229584305,-4.621832136794938,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.621832136794938,38.95544229584305]}"
8_367,1927.2258446757842,38.95544229584305,1.4148465724882464,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.4148465724882464,38.95544229584305]}"
8_368,1933.3752874234297,39.01832436573142,-0.7860258736045813,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7860258736045813,39.01832436573142]}"
8_369,1931.9725773802793,39.01832436573142,-0.7231438037162148,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7231438037162148,39.01832436573142]}"
8_370,1929.6022743819753,39.081206435619784,-0.7860258736045813,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7860258736045813,39.081206435619784]}"
8_371,1927.3115376886253,39.081206435619784,-0.7231438037162148,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7231438037162148,39.081206435619784]}"
8_372,1925.4072531596516,39.14408850550815,-6.445412163557567,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.445412163557567,39.14408850550815]}"
8_373,1925.45716790979,39.14408850550815,-5.502181115232069,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.502181115232069,39.14408850550815]}"
8_374,1925.8026120686525,39.14408850550815,-5.439299045343702,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.439299045343702,39.14408850550815]}"
8_375,1.5379451990243564,39.14408850550815,-5.376416975455336,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.376416975455336,39.14408850550815]}"
8_376,1926.4719625425605,39.14408850550815,-0.9746720832696808,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.9746720832696808,39.14408850550815]}"
8_377,1931.8046807247285,39.14408850550815,2.9240162498090423,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9240162498090423,39.14408850550815]}"
8_378,1929.9070235093554,39.20697057539652,-5.439299045343702,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.439299045343702,39.20697057539652]}"
8_379,1934.4682617187436,39.20697057539652,-5.376416975455336,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.376416975455336,39.20697057539652]}"
8_380,1926.4719730392644,39.20697057539652,-0.9746720832696808,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.9746720832696808,39.20697057539652]}"
8_381,1926.4719247492624,39.20697057539652,-0.9117900133813143,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.9117900133813143,39.20697057539652]}"
8_382,1926.1107362899008,39.269852645284885,-5.502181115232069,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.502181115232069,39.269852645284885]}"
8_383,1925.3171505545486,39.269852645284885,-0.5344975940511153,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.5344975940511153,39.269852645284885]}"
8_384,1925.104457810201,39.269852645284885,-0.47161552416274877,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.47161552416274877,39.269852645284885]}"
8_385,1948.3991251576992,39.269852645284885,3.0497803895857754,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0497803895857754,39.269852645284885]}"
8_386,1928.2653110837646,39.332734715173245,-5.627945255008802,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.627945255008802,39.332734715173245]}"
8_387,1926.8319067335622,39.332734715173245,-5.565063185120436,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.565063185120436,39.332734715173245]}"
8_388,1925.108101945073,39.332734715173245,-5.502181115232069,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.502181115232069,39.332734715173245]}"
8_389,1925.428934225054,39.332734715173245,-5.31353490556697,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.31353490556697,39.332734715173245]}"
8_390,1933.4579877933118,39.332734715173245,3.0497803895857754,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0497803895857754,39.332734715173245]}"
8_391,1935.7599904707458,39.332734715173245,3.112662459474142,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.112662459474142,39.332734715173245]}"
8_392,1938.4758797541765,39.332734715173245,3.1755445293625084,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1755445293625084,39.332734715173245]}"
8_393,1927.2605465124411,39.39561678506161,2.7982521100323092,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7982521100323092,39.39561678506161]}"
8_394,1936.7682683484895,39.39561678506161,2.861134179920676,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.861134179920676,39.39561678506161]}"
8_395,1934.1401223896669,39.39561678506161,2.9240162498090423,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9240162498090423,39.39561678506161]}"
8_396,1926.0320046607471,39.39561678506161,3.0497803895857754,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0497803895857754,39.39561678506161]}"
8_397,1929.7860250967726,39.39561678506161,3.112662459474142,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.112662459474142,39.39561678506161]}"
8_398,1937.3526228317626,39.39561678506161,3.1755445293625084,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1755445293625084,39.39561678506161]}"
8_399,1927.6169203224833,39.39561678506161,3.238426599250875,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.238426599250875,39.39561678506161]}"
8_400,1928.9023147241735,39.45849885494998,-0.8489079434929478,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.8489079434929478,39.45849885494998]}"
8_401,1927.417543555608,39.45849885494998,3.0497803895857754,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0497803895857754,39.45849885494998]}"
8_402,1929.2391520714755,39.45849885494998,3.238426599250875,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.238426599250875,39.45849885494998]}"
8_403,1926.0294419083082,39.52138092483835,-0.7860258736045813,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7860258736045813,39.52138092483835]}"
8_404,1928.6275169336575,39.52138092483835,-0.4087334542743823,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.4087334542743823,39.52138092483835]}"
8_405,1927.8921006264604,39.584262994726714,-4.1816576475763725,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.1816576475763725,39.584262994726714]}"
8_406,1929.864492193949,39.584262994726714,2.60960590036721,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.60960590036721,39.584262994726714]}"
8_407,1926.9351313933464,39.584262994726714,2.6724879702555766,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.6724879702555766,39.584262994726714]}"
8_408,1925.7806823310063,39.584262994726714,2.735370040143943,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.735370040143943,39.584262994726714]}"
8_409,1926.2651071235675,39.584262994726714,3.1755445293625084,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1755445293625084,39.584262994726714]}"
8_410,1927.0791082964297,39.584262994726714,3.238426599250875,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.238426599250875,39.584262994726714]}"
8_411,1924.9705455283815,39.64714506461508,-1.4148465724882464,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.4148465724882464,39.64714506461508]}"
8_412,1927.0170104378064,39.64714506461508,-0.8489079434929478,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.8489079434929478,39.64714506461508]}"
8_413,1929.5233141579638,39.64714506461508,-0.7860258736045813,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7860258736045813,39.64714506461508]}"
8_414,1927.231524900234,39.64714506461508,-0.7231438037162148,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7231438037162148,39.64714506461508]}"
8_415,1925.6445962012567,39.64714506461508,-0.5973796639394818,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.5973796639394818,39.64714506461508]}"
8_416,1925.3094552835014,39.64714506461508,-0.5344975940511153,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.5344975940511153,39.64714506461508]}"
8_417,1934.3996291926092,39.64714506461508,2.60960590036721,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.60960590036721,39.64714506461508]}"
8_418,1931.3355750165713,39.64714506461508,2.6724879702555766,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.6724879702555766,39.64714506461508]}"
8_419,1926.8086256249944,39.71002713450345,-1.3519645025998799,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.3519645025998799,39.71002713450345]}"
8_420,1930.1889933890561,39.71002713450345,-0.8489079434929478,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.8489079434929478,39.71002713450345]}"
8_421,1929.0130960143817,39.71002713450345,-0.7860258736045813,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7860258736045813,39.71002713450345]}"
8_422,1930.310105917322,39.71002713450345,-0.7231438037162148,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7231438037162148,39.71002713450345]}"
8_423,1927.6716673957692,39.71002713450345,-0.6602617338278483,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.6602617338278483,39.71002713450345]}"
8_424,1927.3150033878876,39.71002713450345,-0.5973796639394818,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.5973796639394818,39.71002713450345]}"
8_425,1937.058528630896,39.71002713450345,-0.4087334542743823,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.4087334542743823,39.71002713450345]}"
8_426,1.5752393586666271,39.772909204391816,-0.5344975940511153,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.5344975940511153,39.772909204391816]}"
8_427,1927.4447457123845,39.772909204391816,-0.2829693144976493,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.2829693144976493,39.772909204391816]}"
8_428,1925.4275285461706,39.772909204391816,2.9240162498090423,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9240162498090423,39.772909204391816]}"
8_429,1927.3421446100103,39.772909204391816,2.986898319697409,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.986898319697409,39.772909204391816]}"
8_430,1925.5789392574798,39.83579127428018,-5.627945255008802,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.627945255008802,39.83579127428018]}"
8_431,1929.3790690971948,39.83579127428018,2.986898319697409,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.986898319697409,39.83579127428018]}"
8_432,1928.0654053565165,39.83579127428018,4.244539717464739,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.244539717464739,39.83579127428018]}"
8_433,1925.2077455409196,39.89867334416855,-4.307421787353105,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.307421787353105,39.89867334416855]}"
8_434,1937.584214697792,39.89867334416855,-0.9117900133813143,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.9117900133813143,39.89867334416855]}"
8_435,1937.5842261629389,39.96155541405691,-0.9117900133813143,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.9117900133813143,39.96155541405691]}"
8_436,1937.5842217828722,39.96155541405691,-0.8489079434929478,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.8489079434929478,39.96155541405691]}"
8_437,1933.2068740699572,39.96155541405691,3.86724729813454,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.86724729813454,39.96155541405691]}"
8_438,1937.5842534957571,40.02443748394528,-0.8489079434929478,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.8489079434929478,40.02443748394528]}"
8_439,1.5620046121102489,40.02443748394528,3.8043652282461733,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8043652282461733,40.02443748394528]}"
8_440,1945.865241912196,40.02443748394528,3.86724729813454,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.86724729813454,40.02443748394528]}"
8_441,1932.5934622838809,40.02443748394528,3.9301293680229064,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9301293680229064,40.02443748394528]}"
8_442,1931.2431617704171,40.02443748394528,3.993011437911273,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.993011437911273,40.02443748394528]}"
8_443,1933.8194733030866,40.02443748394528,4.05589350779964,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.05589350779964,40.02443748394528]}"
8_444,1928.5310552994156,40.087319553833645,-5.690827324897168,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.690827324897168,40.087319553833645]}"
8_445,1927.188936398041,40.087319553833645,-5.627945255008802,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.627945255008802,40.087319553833645]}"
8_446,1927.5821757954234,40.087319553833645,-5.439299045343702,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.439299045343702,40.087319553833645]}"
8_447,1930.4489096117402,40.087319553833645,-5.376416975455336,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.376416975455336,40.087319553833645]}"
8_448,1925.7718157533036,40.087319553833645,-5.31353490556697,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.31353490556697,40.087319553833645]}"
8_449,1931.5253043938574,40.087319553833645,-0.22008724460928275,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.22008724460928275,40.087319553833645]}"
8_450,1931.5581808644276,40.15020162372201,-5.439299045343702,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.439299045343702,40.15020162372201]}"
8_451,1927.2156853469048,40.15020162372201,-5.376416975455336,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.376416975455336,40.15020162372201]}"
8_452,1925.1951724131588,40.15020162372201,-5.250652835678603,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.250652835678603,40.15020162372201]}"
8_453,1.9016631589178357,40.21308369361038,-4.873360416348404,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.873360416348404,40.21308369361038]}"
8_454,1927.808285124828,40.21308369361038,-3.6786010884694407,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.6786010884694407,40.21308369361038]}"
8_455,1936.4218738676552,40.21308369361038,-1.0375541531580472,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.0375541531580472,40.21308369361038]}"
8_456,1932.1855093446118,40.275965763498746,-4.873360416348404,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.873360416348404,40.275965763498746]}"
8_457,1.6499531364249151,40.275965763498746,-4.810478346460037,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.810478346460037,40.275965763498746]}"
8_458,1938.1008593009017,40.275965763498746,-3.6786010884694407,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.6786010884694407,40.275965763498746]}"
8_459,1926.031501532965,40.275965763498746,-3.615719018581074,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.615719018581074,40.275965763498746]}"
8_460,1936.4218766755826,40.275965763498746,-1.0375541531580472,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.0375541531580472,40.275965763498746]}"
8_461,1927.8323901512638,40.33884783338711,-3.615719018581074,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.615719018581074,40.33884783338711]}"
8_462,1948.8433860884734,40.33884783338711,-0.6602617338278483,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.6602617338278483,40.33884783338711]}"
8_463,1927.1677339204891,40.40172990327548,-3.615719018581074,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.615719018581074,40.40172990327548]}"
8_464,1.7860095632285977,40.40172990327548,-0.6602617338278483,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.6602617338278483,40.40172990327548]}"
8_465,1928.7215576279632,40.527494043052215,0.22008724460928275,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.22008724460928275,40.527494043052215]}"
8_466,1.768137943900303,40.590376112940575,-6.005237674339001,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.005237674339001,40.590376112940575]}"
8_467,1926.4976717904824,40.65325818282894,0.34585138438601576,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.34585138438601576,40.65325818282894]}"
8_468,1927.0079250813637,40.65325818282894,0.47161552416274877,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.47161552416274877,40.65325818282894]}"
8_469,1927.1929121748722,40.65325818282894,0.5344975940511153,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.5344975940511153,40.65325818282894]}"
8_470,1928.2130861849084,40.71614025271731,0.4087334542743823,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.4087334542743823,40.71614025271731]}"
8_471,1925.9535246497962,40.71614025271731,0.47161552416274877,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.47161552416274877,40.71614025271731]}"
8_472,1929.1736005368512,40.71614025271731,0.5344975940511153,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.5344975940511153,40.71614025271731]}"
8_473,1932.4375034170105,40.77902232260568,-3.8043652282461733,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.8043652282461733,40.77902232260568]}"
8_474,1927.5741875130022,40.841904392494044,0.6602617338278483,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.6602617338278483,40.841904392494044]}"
8_475,2.0724541250450437,40.96766853227078,-3.364190739027608,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.364190739027608,40.96766853227078]}"
8_476,1927.84546822702,40.96766853227078,0.4087334542743823,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.4087334542743823,40.96766853227078]}"
8_477,1930.2251055394763,40.96766853227078,0.7860258736045813,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.7860258736045813,40.96766853227078]}"
8_478,1.67197368107536,41.09343267204751,-6.759822512999399,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.759822512999399,41.09343267204751]}"
8_479,1926.3482020916824,41.09343267204751,0.9746720832696808,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.9746720832696808,41.09343267204751]}"
8_480,1927.4450057917277,41.09343267204751,1.0375541531580472,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.0375541531580472,41.09343267204751]}"
8_481,1926.5012956641635,41.09343267204751,1.1004362230464138,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.1004362230464138,41.09343267204751]}"
8_482,1930.0471135661405,41.09343267204751,1.1633182929347803,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.1633182929347803,41.09343267204751]}"
8_483,1925.862589304503,41.15631474193588,0.9746720832696808,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.9746720832696808,41.15631474193588]}"
8_484,1925.452544731454,41.15631474193588,1.0375541531580472,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.0375541531580472,41.15631474193588]}"
8_485,1926.427709188708,41.15631474193588,1.1004362230464138,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.1004362230464138,41.15631474193588]}"
8_486,1926.9624575299285,41.15631474193588,1.3519645025998799,9.0,2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.3519645025998799,41.15631474193588]}"
